news,fakeness
Shashi ji - I am aware of this case. Indian High Commission in Mozambique is doing their best. @IndiainMoz https://t.co/knOKLj7m9L,1
Partha - Please take this up at the highest level with the Government of Ukraine. https://t.co/lLi4BpVU2Q,1
"Mary Kom - Congratulations. You have done us proud. @MangteC  
https://t.co/5vJT8KLjfy",1
"Thanks for your kind words, Shashi. I wish we both continue in our respective positions. https://t.co/k76S6lzXyc",1
I am pained to know about the sad demise of Shri Ananth Kumar. He was like my younger brother. His death is a personal loss for me.,1
RT @narendramodi: Know how an ordinance makes things much better for the MSME sector. https://t.co/O0e8rY03HJ,1
RT @narendramodi: Freeing the MSME sector from Inspector Raj. https://t.co/uXbpuBcfr7,1
RT @narendramodi: I hope this decision makes the Diwali for MSMEs working in the Pharma Sector even more special. https://t.co/tJCu0Jln4o,1
"RT @narendramodi: Comprehensive package of Rs. 6000 crore to ensure 20 hubs, state-of-the-art tool-rooms and more. https://t.co/m9K5LPzPgF",1
"RT @narendramodi: A boost to Nari Shakti, creating favourable opportunities for women entrepreneurs. https://t.co/SU1utkZZQ8",1
"RT @Gen_VKSingh: Heading to the #Kumbh2019, leading a special global delegation #ChaloKumbh https://t.co/NsDOxvAkgF",1
RT @narendramodi: Addressing the media after the productive talks with President @moonriver365. Watch. https://t.co/qIU0dNdHVB,1
RT @narendramodi: Addressing Indian and Korean businesspersons in Seoul. Watch. https://t.co/d2HH7L0nnU,1
Joint Statement during State Visit of President of Argentina to India can be seen at https://t.co/yD4KgD9ebk https://t.co/2qft3ITsgY,1
"PM @narendramodi on #PulwamaTerrorAttack

#IndiaDemandsAction https://t.co/8vwnLdcTB7",1
"PM @narendramodi on the #Pulwama Terror Attack

#IndiaDemandsAction https://t.co/Gt2nNNwI8U",1
"PM @narendramodi on the #Pulwama Terror Attack

#IndiaDemandsAction https://t.co/NGPt9YhenP",1
"PM @narendramodi on the #Pulwama Terror Attack

#IndiaDemandsAction https://t.co/QlwLFJFjdG",1
"PM @narendramodi on the #Pulwama Terror Attack

#IndiaDemandsAction https://t.co/l7kynFOSvm",1
"PM @narendramodi on the #Pulwama Terror Attack

#IndiaDemandsAction https://t.co/Jo4xtc0EAs",1
"PM @narendramodi on the #Pulwama Terror Attack

#IndiaDemandsAction https://t.co/55REuTOtML",1
RT @MFAsg: Condolences from @VivianBala to @SushmaSwaraj the terror attack in Pulwama on 14 Feb 2019. https://t.co/JbrEQ6ZuMT,1
"Reactions by U.S Members of Congress on #Pulwama #KashmirTerrorAttack
on 14 February 2019. https://t.co/qWLXP5d4KY",1
RT @DIRCO_ZA: [READ]: South Africa condemns deadly attack in Kashmir. https://t.co/2DEJGfuFTJ,1
RT @CanadaFP: Canada strongly condemns terrorist attack on Indian security forces  https://t.co/3z1JL19eC2  #India,1
RT @Indemb_Muscat: Oman condemns terrorist attack in #Pulwama.  @MEAIndia https://t.co/90UuSRmYGg,1
RT @eu_eeas: Statement by the spokesperson on the terrorist attack in India https://t.co/4LPoeWhh3v,1
RT @NielsAnnen: Deeply saddened by the terrible losses of our Indian friends. We stay together in difficult times https://t.co/DA5ohD9KL8,1
"RT @MDVForeign: Minister of Foreign Affairs condemns terrorist attack in Pulwama, India.

Press Release
https://t.co/P0OB30wGWP

@MEAIndia",1
"Media Briefing by Secretary (East) on upcoming visit of PM to Republic of Korea (February 14, 2019) https://t.co/NjoBEYXhjE",1
"Weekly Media Briefing by Official Spokesperson (February 14, 2019) https://t.co/41W2jU5IOa",1
Press release issued by Bahujan Samaj Party dated 21st February 2019. https://t.co/8N3KOJPqi2,1
Press release issued by Bahujan Samaj Party dated 15th February 2019. https://t.co/mK1L92Oqs1,1
Press release issued by Bahujan Samaj Party dated 14th February 2019. https://t.co/NQhhYZPlFD,1
Countrymen have to decide as what to do with the Chowkidar and his so-called honesty?,1
Press release issued by Bahujan Samaj Party dated 6th February 2019. https://t.co/AGuZJsXPtr,1
Press release issued by Bahujan Samaj Party dated 6th February 2019.  Regarding Twitter handle. https://t.co/ATq6cj70Jc,1
Press release issued by Bahujan Samaj Party dated 4th February 2019. https://t.co/m6sMyrLMY2,1
Press release issued by Bahujan Samaj Party dated 3rd February 2019. https://t.co/BHCHCyQL2j,1
Press release issued by Bahujan Samaj Party dated 1st February 2019. https://t.co/ZSN09I52cf,1
Press release issued by Bahujan Samaj Party dated 30th January 2019. https://t.co/kY1e4WH1oE,1
Press release issued by Bahujan Samaj Party dated 29 January 2019. https://t.co/NO1vUzsntA,1
Greetings to every countrymen particularly to brave soldiers and jawans on Republic Day.,1
Press release issued by Bahujan Samaj Party dated 25 January 2019. https://t.co/3wo0VimsvG,1
"Connect me directly, get party views and updates. With regards.",1
Press release issued by Bahujan Samaj Party dated 22 January 2019. https://t.co/6lJ5nwM6V0,1
"Tributes to Sayed Haider Raza, painter, Pahari Sanyal, actor, and Bhudev Mukhopadhyay, writer, on their birth anniversaries",1
"Remembering Maulana Abul Kalam Azad, legendary freedom fighter and the first Union Minister of Education, on his death anniversary",1
"Tribute to Mirra Alfassa, commonly known as The Mother, great spiritualist, on her birth anniversary",1
"Heartfelt tribute to Sarat Chandra Bose, independence activist, on his death anniversary",1
"Solemn tribute to Gopal Krishna Gokhale, freedom fighter, on his death anniversary",1
"Tribute to the poet-saint, Guru Ravidas on his birth anniversary",1
"Respectful homage to Chhatrapati Shivaji Maharaj, the great Maratha king, on his birth anniversary",1
"Inauguration of Presidency University, 2nd campus at New Town, Kolkata &gt;&gt; https://t.co/9X9aiLGWSJ",1
"Homage to Rafi Ahmed Kidwai, independence activist, on his birth anniversary",1
"Homage to David Hare, educationist and philanthropist in British India, on his birth anniversary",1
Wishing you a very happy birthday K Chandrasekhar Rao Ji @trspartyonline,1
"Remembering Dr Meghnad Saha, scientist and academic, Dadasaheb Phalke, Indian cinema pioneer, on their death anniversaries",1
"Fondly remembering Madhubala, legendary actress, on her birth anniversary",1
Best wishes on your birthday @SushmaSwaraj Ji. Wish you good health,1
I am proud of my hill brothers and sisters. My best wishes to all of them https://t.co/sckQ0VaHjd,1
"Live from Tanashahi Hatao, Loktantra Bachao Rally &gt;&gt; https://t.co/8tdC3jtDUb",1
"Foundation stone laying ceremony of Gorkha Welfare Centre at Saket, New Delhi &gt;&gt; https://t.co/rlmCIQOHnE",1
"Respectful homage to Dinabandhu Andrews (Charles Freer Andrews), missionary, educator and social reformer, on his birth anniversary",1
Wishing Ajit Singh Ji a very happy birthday @jayantrld @RLDParty,1
https://t.co/4LCL4IVujM,1
"Homage to Fakhruddin Ali Ahmed, former president of India, on his death anniversary",1
"Tribute to Baba Amte, social reformer, on his death anniversary",1
Inauguration of newly constructed West Bound Ramp of Maa Flyover #2 &gt;&gt; https://t.co/Hiwfpzcqdf,1
Inauguration of newly constructed West Bound Ramp of Maa Flyover  &gt;&gt;https://t.co/x11fBYDHkZ,1
"Plenary Session on #Day2 of #BengalGlobalBusinessSummit &gt;&gt; https://t.co/GJX8DpUdEZ 

 #BGBS2019 #BengalMeansBusiness",1
"Tribute to Nida Fazli, Urdu poet and lyricist, and Girish Ghosh, legendary theatre actor and director, on their death anniversaries",1
"Homage to Zakir Hussain, former President of India, on his birth anniversary",1
"#BengalBusinessGlobalSummit #Day1 Cultural Programme &gt;&gt; https://t.co/IquGnKs43t 

#BengalMeansBusiness #BGBS2019",1
"#BengalBusinessGlobalSummit #Day1 Inaugural Plenary #2 | WATCH &gt;&gt; https://t.co/oMmJX2E3u4 

#BengalMeansBusiness #BGBS2019",1
"#BengalBusinessGlobalSummit #Day1 Inaugural Plenary | WATCH &gt;&gt; https://t.co/UkSBzcSo1g

#BengalMeansBusiness #BGBS2019",1
"Tribute to Basanta Kumar Biswas, freedom fighter, on his birth anniversary",1
"Homage to Abdul Ghaffar Khan, an icon of non-violent resistance to the British rule, on his birth anniversary",1
"Remembering Kavi Pradeep, Hindi poet, on his birth anniversary",1
Addressing Krishak Samabesh at Netaji Indoor Stadium via Facebook Live &gt;&gt; https://t.co/orNFhDTs2s,1
Homage to legendary vocalist Pandit Bhimsen Joshi on his birth anniversary https://t.co/VSdgdrpPeq,1
"Best wishes on your birthday, Waheeda Rehman ji",1
"Remembering Kalpana Chawla, Indian-American astronaut, on the anniversary of her tragic death in a spaceship explosion",1
"Solemn tribute to Pandit Raghunath Murmu, creator of the Ol Chiki script, on his death anniversary",1
Inauguration of 43rd International Kolkata Book Fair #2 &gt;&gt; https://t.co/DNS7IjIOdo,1
Inauguration of 43rd International Kolkata Book Fair &gt;&gt; https://t.co/PXQZZSDyS4,1
"Tribute to Sivanath Sastri, religious reformer, educator and writer, on his birth anniversary",1
https://t.co/KtsnHLtFJb,1
https://t.co/6jJfLdQuE1,1
https://t.co/mR5ZbYxIDC,1
https://t.co/TAsG0Ibsc5,1
"Remembering Padma Vibhushan Raja Ramanna, veteran nuclear physicist, on his birth anniversary",1
"Tribute to Field Marshal KM Cariappa, the first Indian commander-in-chief of the Indian Army post independence, on his birth anniversary",1
"Heartiest greetings to Pandit Jasraj Ji and Suman Kalyanpur Ji, both legendary singers, on their birthday",1
https://t.co/2aRZBoDK23,1
https://t.co/D8YTkoioNu,1
https://t.co/LrsFUjXS0w,1
https://t.co/gUSOlXNNR1,1
One headless agency has now become spineless BJP !,1
"Remembering  Bal Thackeray, founder of the Shiv Sena, on his birth anniversary",1
https://t.co/4GRvVIUgIW,1
"#UttarbangaUtsav inauguration. Today at Kanchenjunga Stadium, Siliguri https://t.co/jNkD3PXrKq",1
"Tribute to Rash Behari Bose, the great revolutionary, on his death anniversary",1
RT @AITCofficial: We condemn the obnoxious language used against Behen Mayawati Ji : Derek,1
"Tribute to Kamal Guha, veteran political leader, on his birth anniversary",1
"Tribute to Bijon Bhattacharya, famous theatre personality, and Dwijendranath Tagore, poet, on their death anniversaries",1
https://t.co/9OideAP1Dg,1
"Homage to Mahadev Govind Ranade, the great social reformer, on his birth anniversary",1
"Tribute to KL Saigal, singer and actor, Chandi Lahiri, famous cartoonist and Saadat Hasan Manto, famous writer, on their death anniversaries",1
Remembering poet Harivansh Rai Bachchan on his death anniversary @SrBachchan,1
"Homage to NT Rama Rao, former chief minister of Andhra Pradesh, on his death anniversary @ncbn",1
"Homage to MG Ramachandran, the great Tamil leader and screen icon, on his birth anniversary",1
Heartiest greetings to my brothers and sisters of Tamil Nadu on #Thiruvalluvar Day,1
"Best wishes on your birthday, Mayawati ji @BSP4India",1
"Tribute to Gulzarilal Nanda, former prime minister, on his death anniversary",1
"Tribute to Tapan Sinha, legendary filmmaker, and Pandit Buddhadev Das Gupta, sarod maestro, on their death anniversaries",1
https://t.co/3XcXZz2Roh,1
RT @narendramodi: Addressing the media after the productive talks with President @moonriver365. Watch. https://t.co/qIU0dNdHVB,1
"RT @PIB_India: #Cabinet approves new #NationalElectronicPolicy 2019

#cabinetdecisions https://t.co/jAKT4221xU",1
RT @BJP4India: PM @narendramodi was welcomed by Divyangs at Kashi. #BadalRahiHaiKashi https://t.co/I0n4AOFiNm,1
RT @BJP4India: LIVE: PM Shri @narendramodi attends 'Tagore Award for Cultural Harmony in New Delhi. https://t.co/FWvlnfL0wR,1
"RT @BJP4India: PM Modi lays foundation stone and inaugurates development projects at Barauni, Bihar. https://t.co/gb0qM30GCe",1
"RT @BJP4India: PM Modi lays foundation stone and inaugurates development projects at Dhule, Maharashtra. https://t.co/OR2UlP6fpX",1
"RT @BJP4India: LIVE : PM Modi lays foundation stone and inaugurates development projects in Yavatmal, Maharashtra. https://t.co/vCxFCsuozG",1
RT @arunjaitley: The Most Favoured Nation status given to Pakistan stands withdrawn.    #Pulwama,1
RT @BJP4India: This is how it is like explaining Rafale deal to Rahul Gandhi and his cronies. https://t.co/7ani7fBtuq,1
RT @narendramodi: Speaking in the Lok Sabha. Watch. https://t.co/gZe2KPyjh3,1
#Modi4NewIndia https://t.co/izQ6psk3XN,1
#Modi4NewIndia https://t.co/wJNbIvsg4U,1
#Modi4NewIndia https://t.co/38DfT2BA6v,1
#Modi4NewIndia https://t.co/zG2lgB1fOP,1
"RT @BJP4India: PM Modi is addressing a public meeting in Amingaon, Assam. #NorthEastForModi https://t.co/coWVJj8eqv",1
"RT @BJP4India: PM Modi lays foundation stone and inaugurates development projects at Itanagar, Arunachal Pradesh https://t.co/aQrdiP3FDu",1
https://t.co/urGEpRtbqB,1
RT @nsitharamanoffc: Smt @nsitharaman replies to opposition' s allegation on #RafaleDeal in the Lok Sabha. https://t.co/p5Owt2IhTF,1
RT @nsitharamanoffc: Smt @nsitharaman replies to opposition' s allegation on #RafaleDeal in the Lok Sabha. https://t.co/j8GE1IrgTx,1
RT @nsitharamanoffc: Smt @nsitharaman replies to opposition' s allegation on #RafaleDeal in the Lok Sabha. https://t.co/2l07ReXTxq,1
RT @nsitharamanoffc: Smt @nsitharaman replies to opposition' s allegation on #RafaleDeal in the Lok Sabha. https://t.co/z3pU7lcHZV,1
"RT @BJP4India: PM Modi addresses Public Meeting at Raigarh, Chhattisgarh. #CGWithNaMo https://t.co/v5trMc5oaD",1
Statehood Day greetings to the people of Mizoram. I extend my warm wishes for the progress and prosperity  of the state.,1
Heading to Bhadrak in Odisha. Looking forward to interact with booth level karyakartas of @BJP4Odisha later in the day.,1
"I'll be addressing BJP Shakti Kendra Sammelan, Moradabad. Join me live https://t.co/34gJfgcNE5",1
RT @narendramodi: Speaking in the Lok Sabha. Watch. https://t.co/ktQonjsCue,1
Addressing a public meeting at Falakata in West Bengal. Watch live https://t.co/r8ttqg03RV,1
Heading to West Bengal today. Shall address public meetings at Falakata (Alipurduar) and Mathabhanga (Cooch Bihar). Looking forward to it.,1
RT @narendramodi: This is a #BudgetForNewIndia and for all Indians. Watch my take. https://t.co/eAsPXMk1Dr,1
Greetings and warm wishes to our colleague Shri @PrakashJavdekar on his birthday. May he be blessed with good health and long life.,1
Paid tributes to George Fernandes Sahab at his residence in New Delhi. https://t.co/4tBmpteEal,1
Greetings to Meghalaya Chief Minister Shri @SangmaConrad on his birthday. I wish him good health and long life.,1
Spoke to @AmitShah ji who is undergoing treatment for Swine Flu at AIIMS and inquired about his health. I pray for his speedy recovery.,1
Greetings and my warm wishes to you and your family on the auspicious occasion of Pongal and Magh Bihu.,1
Sharing pictures of the National Council meeting at Ramlila ground in New Delhi. https://t.co/9iBG5PmTuL,1
RT @arunjaitley: 100 days of Aayushman Bharat    https://t.co/tXHbyVX1Ks,1
RT @BJP4India: Thank you 2018 for making us happy and proud. https://t.co/LTxDlNSHyD,1
"Greetings and warm wishes to our senior colleague, Shri @arunjaitley on his birthday. May he be blessed with good health and a long life",1
Congratulations to Shri Bhupesh Baghel on taking oath as the Chief Minister of Chhattisgarh. Best wishes to him for his tenure ahead.,1
"Shall campaign in Rajasthan today and address public meetings in Deeg-Kumher, Jhunjhunu and Sanchore constituencies.",1
"Shall address three election meetings in Kumbhalgarh, Aspur and Jhalrapatan constituencies of Rajasthan today.",1
"Birthday greetings and warm wishes to our valued colleague, @JPNadda ji. May he be blessed with good health and a long life.",1
"Reached Rajasthan from Nagaland. Shall address four election meetings in Bansur, Bilada and Sojat constituencies.",1
Sharing more pictures from the Hornbill Festival. https://t.co/cy8Huvzvqd,1
"Glimpses of Day 3: #AeroIndia2019 

@DRDO_India @adgpi @IAF_MCC @AeroIndiashow https://t.co/xpBNSzE93K",1
"RT @DG_PIB: Mesmerized, crowds mill around those magnificent flying machines, on Day 3 of #AeroIndia2019 https://t.co/EKwfuiMV7f",1
RT @DG_PIB: One of the major focus areas at #AeroIndia2019 : #MakeInIndia #Brahmos #Missile https://t.co/WOkSBZzh6g,1
RT @DG_PIB: Aircraft blazing their love across the blue #Bengaluru skies at #AeroIndia2019 https://t.co/kXLkqdXrLr,1
"RT @DG_PIB: The next generation watches keenly, on Day 3 #AeroIndia2019 

PC : Fulchand Kitadikar,  DPR,  MOD https://t.co/ulQMHJIyUo",1
PM @narendramodi emplanes for Delhi after a visit to Republic of Korea. https://t.co/sY71z42jR6,1
PM @narendramodi receives the #SeoulPeacePrize in Republic of   Korea. https://t.co/ptKZdTfxZo,1
RT @PMOIndia: Watch Live! https://t.co/fEhSBQB1Sg,1
"RT @DDNewsLive: LIVE: PM @narendramodi to receive Seoul Peace Prize 2018 in #Seoul
https://t.co/9dkdD2j0oz https://t.co/yrR4Y92Aw5",1
RT @MIB_India: Campaign on #BetiBachaoBetiPadhao by @rodfppatna artists in a village in Sasaram district of Bihar. https://t.co/zF6YaaHwRf,1
PM @narendramodi and Korean President @moonriver365 during the joint press meet in #Seoul. https://t.co/H3fQjIZTLr,1
PM @narendramodi and President of Republic of Korea @moonriver365 at the delegation level talks and singing of MoUs https://t.co/5D7vYgiALa,1
PM @narendramodi laid a wreath and paid homage to the fallen soldiers at the National Cemetery of Republic of Korea. https://t.co/hRrJUNjkyh,1
