news,fakeness
@AnkitLal @BJP4India Incumbent Returning Officer 118.Pali Assembly Constituency Mr Mahaveer is being transferred an? https://t.co/gkSJqUoaKM,1
RT @PIB_India: #TelanganaAssemblyElections: We have received figures of 67% voter turnout &amp; we'll be getting final figures when the polling?,1
"RT @PIB_India: #RajasthanAssemblyelection: The tentative figure is 72.62% voter turnout and since polling is still going on, its likely to?",1
"#TelanganaElections2018 interim figures - voter turn out till 5pm 67%; #RajasthanElections2018 72.62% till 5pm
Mach? https://t.co/JhVT3Ayf43",1
"General election to the Legislative Assemblies of Chhattisgarh, Madhya Pradesh, Rajasthan, Mizoram &amp;Telangana, 2018? https://t.co/PVfY24ADxe",1
RT @artizzzz: Early morning voters at Jawahar school in #Ajmer north. Mrs Suman Lata has just had a knee operation but was one of the first?,1
RT @Coltr_Jogulamba: Ramps made a huge difference today! Assured Minimum Facilities at all Polling Stations of Jogulamba Gadwal District. G?,1
RT @artizzzz: Keeping vigil on polling booths through webcasting . Live feed is being received from 129 booths across #Ajmer. Round the clo?,1
"#RajasthanElections2018 Voter turn out by 1pm
Pushkar 45.44%
Garhi 43.98%
Bayfu 46.87%
Jamwa Ramgarh 44% https://t.co/NrSnAeQ6Gv",1
"Telangana Votes
#TelanganaElections2018 
Ammur 46.20% by 1pm
Manakondur 45%
Huzurabad 49%
Dubbak 50%
Miryalguda 51.? https://t.co/8YcUT79Vxe",1
"RT @artizzzz: 3932 volunteers have been engaged to bring voters with disabilities to the polling booths. 
Around 872 wheelchairs are availa?",1
"#TelanganaElections2018 11 am voter turnout 23.4%
Accessible Elections https://t.co/F26eRDqsUZ",1
"Polling underway for #RajasthanElections2018 photos from AC Anta (193) part no 227 village Baingana,228 village Bai? https://t.co/WEWzpNUsxR",1
Amenities to PwD electors in Khammam district #TelanganaElections2018 https://t.co/zOj0Ox5iB9,1
Voter Queues at Warangal urban district n other Polling Stations #TelanganaElections2018 https://t.co/1v76lZ2y1K,1
Voters at model polling stations in mahbubnagar #TelanganaElections2018 https://t.co/DQY3F2AyV1,1
Vehicles and volunteers to facilitate PwD voters in Telangana #TelanganaElections2018 PS no 40 41 42 of kamanpur Ma? https://t.co/3oNGGVrg5J,1
Polling to start across 199 ACs in Rajasthan for the Assembly Elections- from 8am to 5pm today https://t.co/5LofIPpE1f,1
Polling to begin shortly across 119 ACs in Telangana - from 7am to 5pm in 106 ACs &amp;  7am-4PM in 13 specific ACs. Mo? https://t.co/n8Iep6y90J,1
RT @CEOMPElections: Madhya Pradesh witnessed 75.05% voting in 2018 Vidhan Sabha Election. Here are the top 5 districts voting turnout! #MPE?,1
"RT @rashtrapatibhvn: In separate engagements #PresidentKovind met Shri Arvind Saxena, Chairman, Union Public Service Commission; and Shri S?",1
RT @CEOMPElections: Last night some inebriated youth accidently hit the compound wall of the school.The wall is the 3rd cordon of the stron?,1
"RT @artizzzz: On #InternationalDisabilityDay ,a walk athon organised in #Ajmer to generate awareness among differently abled voters and aro?",1
@AnirudhaPSingh @CEOMPElections @RahulGandhi @OfficeOfKNath @digvijaya_28 @ASinghINC @JM_Scindia Case registered ag? https://t.co/t9kun0gDXz,1
RT @PIB_India: The entire democratic world looks up to it and those countries who are transiting towards democracies for them this commissi?,1
Shri Sunil Arora takes over as new Chief Election Commissioner of India https://t.co/Xavv0Zkf8G https://t.co/3Ud7KVFVFx,1
Sh Sunil Arora assumes charge as the new Chief Election Commissioner of India. Sh Arora solicits cooperation from a? https://t.co/pNoVx3hDAy,1
RT @CEOMPElections: Every EVM has a unique number code for it. The numbers of EVM used in polling have been shared with all political parti?,1
"RT @CEOMPElections: Election office is committed for free and fair polls. It is again assured that all EVM?s are safe, sealed and secure in?",1
RT @CEOMPElections: Collector satna has conducted the enquiry. The strong room is intact and sealed jointly guarded by police and political?,1
"RT @CEOMPElections: collector satna reply
It is clarified that this is not the strong room gate.Evm strong room is being guarded by 3-tier?",1
@CEOMPElections Chief Electoral Office again reaffirms that all EVMs are tamperproof. All EVMs are safely secured a? https://t.co/Y3S3H9HP7v,1
"RT @CEOMPElections: Normally 2-3 days are taken to wind up poll process. Election team is committed to conduct free, fair, peaceful and cre?",1
RT @CEOMPElections: All matters have been enquired. Human Lapse was found in shujalpur case . Accordingly the responsible officer has been?,1
RT @CEOMPElections: EVM tracking software is not connected to any EVM. It is simple information data management software. EVM is a stand al?,1
RT @CEOMPElections: All EVMs are safely locked and sealed in strong rooms. All political parties agents are present to keep watch on strong?,1
RT @CEOMPElections: No EVM has been tampered in the history of Indian elections. Election commission had given the challenge to all politic?,1
"RT @CEOMPElections: These are EVMs kept as 'Reserve' stationed at some Police stations, to be used as replacement for malfunctioning machin?",1
@VTankha @CEOMPElections:These r EVMs kept as 'Reserve'. These were stationed at some Police statns 2 be used as re? https://t.co/ExsYfD8DZz,1
"RT @PIB_India: #MadhyapradeshElections Update : Baihar, Lalji &amp; Paraswada Assembly Constituencies, which were LWE affected &amp; poll ended at?",1
"RT @PIB_India: LIVE Now?: Press Conference by Election Commission 

?

https://t.co/QI7DNmkceL

https://t.co/QI7DNmkceL",1
"RT @PIB_India: #MizoramElections Update : As off 5:00 PM today, 75 Percent voting was done in #StateAssemblyElection of Mizoram: Election C?",1
Voting ends peacefully for Mizoram &amp; MP Assembly Elections 2018....75% voter turnout reported as yet (further data? https://t.co/HU6s1sD9yf,1
"?Team Kanhmun. YMA leaders,  bru leaders, local leaders and gov't officials who made voting in Kanhmun possible pea? https://t.co/L9B4ln0bMs",1
"#MadhyaPradeshElections Update at 2:30 pm
SAILANA 61.22%
JAORA 60.44%
ALOTE 62.59%
MANDSOUR 52.20%
MALHARGARH 58.87? https://t.co/8hbJtHQgGS",1
"Accessible Elections
#MizoramElections #MadhyaPradeshElections2018 https://t.co/DSqSKfXiSe",1
1130 am status https://t.co/j0nCY5dX2p,1
"Polling underway for 40 ACs in #MizoramElections 
As yet polling percentage:
Lengteng 18.00%
Tuichang 17.20%
Champh? https://t.co/QHAoQzYrU8",1
People from all walks of life are accessing their #RightToVote for a healthy democracy in #MizoramElection https://t.co/mrKWc1DI7B,1
"Orderly voting underway at Mizoram 
#MizoramElections
A happy Bru lady after casting her ballot at kanhmun https://t.co/0BBDLJUL6v",1
#MadhyaPradesh is all set for poll today. Polling personnel deputed for #Election duty leaving for their respective? https://t.co/wLmo87n6kJ,1
RT @PIB_India: Persons with disabilities are given priority at polling stations and they can enter the same without waiting in the queue. P?,1
Ordinary patriotic Indians who do not have the benefit of strategic inputs as would be available to Congress Party? https://t.co/FKFjq0JqIP,1
I am sure there would be many serious inputs relating to the security strategy that experts would give to the Congr? https://t.co/7jFlPdtWLe,1
When our intelligence agencies conduct anti-insurgency operations along with the security forces (e.g. Ishrat Jahan? https://t.co/Z9qY7e3SWF,1
"When security personnel fight the terrorists and make sacrifices (e.g. Batla House), do not legitimise terrorism by? https://t.co/RiDMhB7t7W",1
Politicians of any shade of opinion should not get into slanging match with any of the services personnel or their? https://t.co/gWR1u5DhmX,1
Do not encourage indiscriminate illegal immigration into India &amp; block steps which are taken to stop it. It hurts n? https://t.co/MoRe6p0eCN,1
Do not trivialise a serious national concern on terrorism as has been done by the Congress Spokespersons in the pas? https://t.co/XhWhUol8cX,1
Do not give an impression to the world that India is divided on how to fight terrorism.  When the world is rallying? https://t.co/EAK39jAWIv,1
It is intriguing that the Party which has ruled the country for over half a century should need to be educated on n? https://t.co/mwLGivubGP,1
The appointment of General Hooda is significant.  It is a belated &amp; grudging recognition &amp; acceptance of the surgic? https://t.co/Eoq1B2uJwX,1
"Congress President announced appointment of Lt. Gen. D.S. Hooda (Retd.), a distinguished fmr officer of Indian Army? https://t.co/bH07ABKJnS",1
What it?s Advisor?s Must Tell the Congress Party on National Security  https://t.co/67IcSfwaTE,1
Congratulations to every Indian as PM Shri @narendramodi ji received the prestigious Seoul Peace Prize-2018 today f? https://t.co/LRk2xOTNKb,1
"Briefing media on the decisions of the Union Cabinet, Feb 19, 2019 https://t.co/tr8pXge593",1
"Congratulations to our engineers on making world's first Diesel to Electric Locomotive Engine at DLW, Varanasi, UP.? https://t.co/9mzteJXVN1",1
"Sharing my interactions with media after the RBI Central Board meeting, Feb 18, 2019          https://t.co/yk3Cacaj6o",1
"Addressing the Central Board of Directors of the Reserve Bank of India, February 18, 2019. https://t.co/jjNJK5YUE3",1
"India has withdrawn MFN status to Pakistan after the Pulwama incident. Upon withdrawal, basic customs duty on all g? https://t.co/NsuM64ufkb",1
"The Home Minister, after his return from Kashmir, will soon call an All-Party meeting.",1
India will press with the international community to ensure the early adoption at the UN of the ?Comprehensive Conv? https://t.co/0IOAKJ6WRE,1
The Ministry of External Affairs will initiate all diplomatic measures to ensure the global isolation of Pakistan.  #Pulwama,1
The Most Favoured Nation status given to Pakistan stands withdrawn.    #Pulwama,1
The perpetrators of the act of terrorism at #Pulwama will have to pay a heavy cost for their actions.,1
India salutes the martyrs who made the supreme sacrifice for the nation.  #Pulwama,1
Resumed work at the Ministry of Finance today.  Thankful to Shri Piyush Goyal who discharged the responsibility at? https://t.co/Yk2x67giBf,1
The Cabinet Committee on Security observed a two minute silence and passed a resolution in memory of the martyred j? https://t.co/WdiNOSxaK9,1
"Briefed media after the CCS meeting, February 15, 2019 https://t.co/3mfy9i6SI0",1
"Attack on CRPF in #Pulwama, J&amp;K is a cowardice &amp; condemnable act of terrorists. Nation salutes martyred soldiers an? https://t.co/vVn9hpkeaA",1
"Birthday compliments to Smt. Sushma Swaraj ji, my colleague in the Union Cabinet, may she be blessed with good heal? https://t.co/vo44gmGZjc",1
The lies of ?Mahajhootbandhan? stand exposed by the CAG Report.,1
How does democracy punish those who consistently lied to the nation?,1
"It cannot be that the Supreme Court is wrong, the CAG is wrong and only the dynast is right.",1
"2016 vs. 2007 terms ? Lower price, faster delivery, better maintenance, lower escalation.",1
Satyameva Jayate? ? the truth shall prevail.  The CAG Report on Rafale reaffirms the dictum.,1
"Now without a shred of evidence, a fictional conflict of interest of the CAG is invented. How many more lies will b? https://t.co/XKnEAV6pV7",1
The use of an incomplete document is certainly not in consonance with the spirit of free speech. The ?no integrity? https://t.co/u2gzGV4EaW,1
"The procedure argument that there was no Defence Acquisition Council, no CCS, no Contract Negotiation Committee was a blatant lie.",1
The dynast and his friends have in the past even attacked the Supreme Court when it rejected the writ petition on R? https://t.co/j99XGewcMN,1
I say this without fear of contradiction that no file or paper relating to the Rafale transaction ever reached him? https://t.co/V62sKFqQYb,1
"In relation to the Rafale deal where thousands of crores of public money has been saved, a new falsehood is manufac? https://t.co/TSHFn5JjkQ",1
How many lies are necessary to be peddled to save a sinking dynasty?  The contagion effect of falsehood is fairly l? https://t.co/JDHZcRfcQS,1
The ?slave? mentality of senior leaders of Congress Party convinces them that they must only sing the song scripted? https://t.co/qrzBQ4wiWS,1
In modern world dynasties inherently have their limitations. Aspirational societies abhor kingdoms. They insist on? https://t.co/uT9G0p1Xc1,1
In mature democracies those who deliberately rely on falsehood are banished from public life. With the changing soc? https://t.co/8jc0DgpCIe,1
How Many Lies Need to be Peddled to Sustain a Sinking Dynasty?    https://t.co/EQk6VqSUQT,1
Secretary (Economic affairs) has no role in expenditure files of the Defence ministry.,1
Defence ministry files are dealt with by Secretary (Expenditure).,1
After ten years in Government former UPA ministers still don?t know that Finance Secretary is only a designation gi? https://t.co/JJFWJJJf0a,1
Another attack on the institution of GAG by the ?Institution wreckers? based on falsehood.,1
It is about time that India and its institutions are protected from these ?institution wreckers?. History will reco? https://t.co/uOEuzyU0Je,1
The Congress aligned with the Maoist in the recent Chhattisgarh elections.  Rahul Gandhi stood shoulder to shoulder? https://t.co/WsSKTq9gLF,1
"It slaughters a cow before the cameras in Kerala, and invokes the National Security Act against the cow killers in? https://t.co/n4WKI4sRY4",1
"In West Bengal, democracy is seriously under peril.  BJP leaders can?t land, public meetings are being prevented an? https://t.co/M95yENObc3",1
They criticise the Government the maximum and simultaneously argue that the free speech is in danger.   They shed c? https://t.co/eN6q4HmMBI,1
"The Government does not interfere in any investigative function of CBI or any other investigative agency. In fact,? https://t.co/BJkLLefwqd",1
The Government is the principal manager of the nation?s economy.  How can raising legitimate issues relating to cre? https://t.co/EpDQ4Be7vj,1
The Govt. &amp; the BJP have consistently stood by our Armed Forces. It is the Opposition which questioned first the ex? https://t.co/l3wVYHsflO,1
"The attack on EVM?s is not merely to allay defeat, it is an attack on the Election Commission. The EVM were introdu? https://t.co/T61uPSb3rT",1
The impeachment motion filed by the Opposition on unsustainable grounds was only an attempt to intimidate the then? https://t.co/igePdzaJuG,1
One of the key points being made in regard to the judiciary is that the Govt. referred back one of the recommendati? https://t.co/wkJO0bklo0,1
"If we analyse Rahul Gandhi?s two speeches on Rafale, they are based on a personal hatred for the Prime Minister ema? https://t.co/VDLw1oNCUE",1
The attack has now shifted to a new ground. Institutions are under pressure?the charge comes from none other than t? https://t.co/9lo8OUescU,1
The campaign against the GST fizzled out since in just eighteen months of implementation it became a consumer frien? https://t.co/9RBnWBTmSF,1
The falsehood that the Government and its Ministers were colluding to allow the economic offenders to escape was ex? https://t.co/Jk1eFbRDBz,1
"Those who organised loot on the banks between 2008-2014, started alleging that industrial loans had been waived. No? https://t.co/FyYEnnmRIa",1
The Rafale deal not only strengthens the combat ability of the Indian Air Force but saved thousands of crores for t? https://t.co/pQ03LsQmXQ,1
The past two months have witnessed several fake campaigns.  Each one of them has failed to cut much ice.  Falsehood? https://t.co/cdFAOtVuoY,1
?Institutions Under Attack? ? The Latest Fabrication    https://t.co/cM6kVhPi6P,1
Delighted to be back home.,1
"Votes are important, so is fairness. Political opportunists only look at the next day?s Headlines. Nation-builders look at the next Century.",1
"Unfortunately, when human conscience should have been repelled while reading this news in the morning Newspapers. T? https://t.co/uHr7pXkD4c",1
The Supreme Court has already declared instant talaq as unconstitutional and yet in the absence of a deterrent it c? https://t.co/LncDi4JGt9,1
Some incidents are so unconscionable and repulsive that they shake the conscience of the society and compel it to t? https://t.co/mmQP0FbFpr,1
"On both occasions, she was sedated and asked to undergo, Nikah-halala, on the first occasion with her father-in-law? https://t.co/6F05mBjHE0",1
A recent case from Bareilly has shocked my conscience. It relates to the obnoxious practice of Nikah-halala in Isla? https://t.co/B0lMJGio18,1
